skuId,coverType,seriesNumber,patternName,colorCode,colorName,productLineCode,productLineDescription,introDate,cleaningCode,description,capCode,faceContents,backContents,wearabilityCode,wearabilityDescription,specialtyFabricCode,specialtyFabricDescription,weltPattern,slipCoverProgram,horizRepeat,vertRepeat,leatherDotCode,leatherDotDescription,specialtyLeatherCode,specialtyLeatherDescription,marriedStyles,notes,postageStampSize,dropStatus,issues,sourceSheet,sourceRow
LB206032,leather,LB2060,Sutton,32,Ivory,SLR; SLS,Select Leather Reclining; Select Leather Stationary,2024-10-01,L,"Sutton is a semi-aniline, natural grain article with a full hand and a thickness of 1.2-1.4mm.  The special two-tone effect gives each hide unique depth.  The combination of color intensity, subtle sheen and natural grain result in a beautiful premium leather.",,,,,,,,,,,,A,Authentic,,,"715 Kodie - Colors 87 & 77
812 Armitage - Colors 32, 54  & 77
 813 Clybourn - Colors 87 & 77

435 Mackenzie; 603 Wilmette; 613 Olson; 636 Shiloh; 638 Charlie - Colors 32, 54, 77, 87",813 Clybourn - HG Top Stitching,12x12,,,MASTER LEATHER,54
LB206054,leather,LB2060,Sutton,54,Greystone,SLR; SLS,Select Leather Reclining; Select Leather Stationary,2024-10-01,L,"Sutton is a semi-aniline, natural grain article with a full hand and a thickness of 1.2-1.4mm.  The special two-tone effect gives each hide unique depth.  The combination of color intensity, subtle sheen and natural grain result in a beautiful premium leather.",,,,,,,,,,,,A,Authentic,,,"715 Kodie - Colors 87 & 77
812 Armitage - Colors 32, 54  & 77
 813 Clybourn - Colors 87 & 77

435 Mackenzie; 603 Wilmette; 613 Olson; 636 Shiloh; 638 Charlie - Colors 32, 54, 77, 87",813 Clybourn - HG Top Stitching,12x12,,,MASTER LEATHER,54
LB206077,leather,LB2060,Sutton,77,Cognac,SLR; SLS,Select Leather Reclining; Select Leather Stationary,2024-10-01,L,"Sutton is a semi-aniline, natural grain article with a full hand and a thickness of 1.2-1.4mm.  The special two-tone effect gives each hide unique depth.  The combination of color intensity, subtle sheen and natural grain result in a beautiful premium leather.",,,,,,,,,,,,A,Authentic,,,"715 Kodie - Colors 87 & 77
812 Armitage - Colors 32, 54  & 77
 813 Clybourn - Colors 87 & 77

435 Mackenzie; 603 Wilmette; 613 Olson; 636 Shiloh; 638 Charlie - Colors 32, 54, 77, 87",813 Clybourn - HG Top Stitching,12x12,,,MASTER LEATHER,54
LB206087,leather,LB2060,Sutton,87,Navy,SLR; SLS,Select Leather Reclining; Select Leather Stationary,2024-10-01,L,"Sutton is a semi-aniline, natural grain article with a full hand and a thickness of 1.2-1.4mm.  The special two-tone effect gives each hide unique depth.  The combination of color intensity, subtle sheen and natural grain result in a beautiful premium leather.",,,,,,,,,,,,A,Authentic,,,"715 Kodie - Colors 87 & 77
812 Armitage - Colors 32, 54  & 77
 813 Clybourn - Colors 87 & 77

435 Mackenzie; 603 Wilmette; 613 Olson; 636 Shiloh; 638 Charlie - Colors 32, 54, 77, 87",813 Clybourn - HG Top Stitching,12x12,,,MASTER LEATHER,54
LB206132,leather,LB2061,Gambit,32,Oyster,SLR,Select Leather Reclining,2024-10-01,L,"Gambit is a full-bodied semi-aniline with a medium grain and a thickness of 1.2-1.4mm.  This article has a buttery, soft hand and is a semi-matte look with a gentle two-tone effect",,,,,,,,,,,,A,Authentic,,,"747 Finley - Colors 50, 75 & 78
765 Rowan - Colors 32, 59 & 78
803 Cade - Colors 32 & 75",,12x12,,,MASTER LEATHER,32
LB206150,leather,LB2061,Gambit,50,Onyx,SLR,Select Leather Reclining,2024-10-01,L,"Gambit is a full-bodied semi-aniline with a medium grain and a thickness of 1.2-1.4mm.  This article has a buttery, soft hand and is a semi-matte look with a gentle two-tone effect",,,,,,,,,,,,A,Authentic,,,"747 Finley - Colors 50, 75 & 78
765 Rowan - Colors 32, 59 & 78
803 Cade - Colors 32 & 75",,12x12,,,MASTER LEATHER,32
LB206159,leather,LB2061,Gambit,59,Graphite,SLR,Select Leather Reclining,2024-10-01,L,"Gambit is a full-bodied semi-aniline with a medium grain and a thickness of 1.2-1.4mm.  This article has a buttery, soft hand and is a semi-matte look with a gentle two-tone effect",,,,,,,,,,,,A,Authentic,,,"747 Finley - Colors 50, 75 & 78
765 Rowan - Colors 32, 59 & 78
803 Cade - Colors 32 & 75",,12x12,,,MASTER LEATHER,32
LB206175,leather,LB2061,Gambit,75,Stone,SLR,Select Leather Reclining,2024-10-01,L,"Gambit is a full-bodied semi-aniline with a medium grain and a thickness of 1.2-1.4mm.  This article has a buttery, soft hand and is a semi-matte look with a gentle two-tone effect",,,,,,,,,,,,A,Authentic,,,"747 Finley - Colors 50, 75 & 78
765 Rowan - Colors 32, 59 & 78
803 Cade - Colors 32 & 75",,12x12,,,MASTER LEATHER,32
LB206178,leather,LB2061,Gambit,78,Otter,SLR,Select Leather Reclining,2024-10-01,L,"Gambit is a full-bodied semi-aniline with a medium grain and a thickness of 1.2-1.4mm.  This article has a buttery, soft hand and is a semi-matte look with a gentle two-tone effect",,,,,,,,,,,,A,Authentic,,,"747 Finley - Colors 50, 75 & 78
765 Rowan - Colors 32, 59 & 78
803 Cade - Colors 32 & 75",,12x12,,,MASTER LEATHER,32
LB206219,leather,LB2062,Clifton,19,Chestnut,SLR,Select Leather Reclining,2024-10-01,L,"This article is a semi aniline with a natural grain and a thickness of 1.0-1.2mm. Clifton, hand rubbed at the tannery, it’s two-tone is rich in both color and depth and has medium sheen.",,,,,,,,,,,,A,Authentic,,,"582 Maverick - Colors 78 & 79
717 Fulton - Colors 78 & 79
802 Cassian - Colors 78 & 79
810 Quinault - Colors 19 & 29",,12x12,,,MASTER LEATHER,25
LB206229,leather,LB2062,Clifton,29,Olive,SLR,Select Leather Reclining,2024-10-01,L,"This article is a semi aniline with a natural grain and a thickness of 1.0-1.2mm. Clifton, hand rubbed at the tannery, it’s two-tone is rich in both color and depth and has medium sheen.",,,,,,,,,,,,A,Authentic,,,"582 Maverick - Colors 78 & 79
717 Fulton - Colors 78 & 79
802 Cassian - Colors 78 & 79
810 Quinault - Colors 19 & 29",,12x12,,,MASTER LEATHER,25
LB206278,leather,LB2062,Clifton,78,Walnut,SLR,Select Leather Reclining,2024-10-01,L,"This article is a semi aniline with a natural grain and a thickness of 1.0-1.2mm. Clifton, hand rubbed at the tannery, it’s two-tone is rich in both color and depth and has medium sheen.",,,,,,,,,,,,A,Authentic,,,"582 Maverick - Colors 78 & 79
717 Fulton - Colors 78 & 79
802 Cassian - Colors 78 & 79
810 Quinault - Colors 19 & 29",,12x12,,,MASTER LEATHER,25
LB206279,leather,LB2062,Clifton,79,Dark Chocolate,SLR,Select Leather Reclining,2024-10-01,L,"This article is a semi aniline with a natural grain and a thickness of 1.0-1.2mm. Clifton, hand rubbed at the tannery, it’s two-tone is rich in both color and depth and has medium sheen.",,,,,,,,,,,,A,Authentic,,,"582 Maverick - Colors 78 & 79
717 Fulton - Colors 78 & 79
802 Cassian - Colors 78 & 79
810 Quinault - Colors 19 & 29",,12x12,,,MASTER LEATHER,25
LB206332,leather,LB2063,Dean,32,Oyster,SLR,Select Leather Reclining,2025-04-20,L,"A semi-aniline, natural grain leather, Dean, has a thickness of 1.0-1.2mm providing nice drape and a soft, supple hand.  Additionally, the leather is finished with a subtle, two-tone effect and an understated sheen in the topcoat.",,,,,,,,,,,,A,Authentic,,,"800 Palmer
820 Norton",,12x12,,duplicate-series,MASTER LEATHER,29
LB206357,leather,LB2063,Dean,57,Blue Grey,SLR,Select Leather Reclining,2025-04-20,L,"A semi-aniline, natural grain leather, Dean, has a thickness of 1.0-1.2mm providing nice drape and a soft, supple hand.  Additionally, the leather is finished with a subtle, two-tone effect and an understated sheen in the topcoat.",,,,,,,,,,,,A,Authentic,,,"800 Palmer
820 Norton",,12x12,,duplicate-series,MASTER LEATHER,29
LB206376,leather,LB2063,Dean,76,Chestnut,SLR,Select Leather Reclining,2024-10-01,L,"A semi-aniline, natural grain leather, Dean, has a thickness of 1.0-1.2mm providing nice drape and a soft, supple hand.  Additionally, the leather is finished with a subtle, two-tone effect and an understated sheen in the topcoat.",,,,,,,,,,,,A,Authentic,,,"782 Kells
811 Acadia",811 -  HG Top Stitching,12x12,,duplicate-series,MASTER LEATHER,28
LB206377,leather,LB2063,Dean,77,Walnut,SLR,Select Leather Reclining,2025-04-20,L,"A semi-aniline, natural grain leather, Dean, has a thickness of 1.0-1.2mm providing nice drape and a soft, supple hand.  Additionally, the leather is finished with a subtle, two-tone effect and an understated sheen in the topcoat.",,,,,,,,,,,,A,Authentic,,,"800 Palmer
820 Norton",,12x12,,duplicate-series,MASTER LEATHER,29
LB206379,leather,LB2063,Dean,79,Shitake,SLR,Select Leather Reclining,2024-10-01,L,"A semi-aniline, natural grain leather, Dean, has a thickness of 1.0-1.2mm providing nice drape and a soft, supple hand.  Additionally, the leather is finished with a subtle, two-tone effect and an understated sheen in the topcoat.",,,,,,,,,,,,A,Authentic,,,"782 Kells
811 Acadia",811 -  HG Top Stitching,12x12,,duplicate-series,MASTER LEATHER,28
LB206474,leather,LB2064,Opulence,74,Stone,SLR,Select Leather Reclining,2024-10-01,L,"Opulence is a semi-aniline article, with a pronounced grain achieved through a light embossing process during finishing.  This leather has a subtle two-tone and a soft, supple hand attributed to its thickness of 1.0-1.2mm.",,,,,,,,,,,,A,Authentic,,,"512 Pinnacle
709 Jasper",,12x12,,,MASTER LEATHER,46
LB206477,leather,LB2064,Opulence,77,Umber,SLR,Select Leather Reclining,2024-10-01,L,"Opulence is a semi-aniline article, with a pronounced grain achieved through a light embossing process during finishing.  This leather has a subtle two-tone and a soft, supple hand attributed to its thickness of 1.0-1.2mm.",,,,,,,,,,,,A,Authentic,,,"512 Pinnacle
709 Jasper",,12x12,,,MASTER LEATHER,46
LB211258,leather,LB2112,Highbrow,58,Blue Grey,SLR,Select Leather Reclining,2025-10-01,L,"Highbrow, a semi-aniline embodies timeless luxury.  Showcasing a natural grain to hightlight the authentic beauty of the hide, the article has a luxuriously soft hand, exceptional drtage with just the right touch of sheen.  A 1.1-1.3MM thickness ensures durability without sacrificing elegance.",,,,,,,,,,,,A,Authentic,,,"755 Dorian - Colors 75 & 78
807 Baron - Colors 58, 75 & 78",807 Baron - HG Top Stitching,12x12,,duplicate-series,MASTER LEATHER,37
LB211268,leather,LB2112,Highbrow,68,Slate,SLR,Select Leather Reclining,2026-04-01,L,"Highbrow, a semi-aniline embodies timeless luxury.  Showcasing a natural grain to hightlight the authentic beauty of the hide, the article has a luxuriously soft hand, exceptional drtage with just the right touch of sheen.  A 1.1-1.3MM thickness ensures durability without sacrificing elegance.",,,,,,,,,,,,A,Authentic,,,757 Apollo - Colors 68 & 76,757 Apollo - Decorative HG Top Stitching,12x12,,duplicate-series,MASTER LEATHER,38
LB211275,leather,LB2112,Highbrow,75,Mocha,SLR,Select Leather Reclining,2025-10-01,L,"Highbrow, a semi-aniline embodies timeless luxury.  Showcasing a natural grain to hightlight the authentic beauty of the hide, the article has a luxuriously soft hand, exceptional drtage with just the right touch of sheen.  A 1.1-1.3MM thickness ensures durability without sacrificing elegance.",,,,,,,,,,,,A,Authentic,,,"755 Dorian - Colors 75 & 78
807 Baron - Colors 58, 75 & 78",807 Baron - HG Top Stitching,12x12,,duplicate-series,MASTER LEATHER,37
LB211276,leather,LB2112,Highbrow,76,Chestnut,SLR,Select Leather Reclining,2026-04-01,L,"Highbrow, a semi-aniline embodies timeless luxury.  Showcasing a natural grain to hightlight the authentic beauty of the hide, the article has a luxuriously soft hand, exceptional drtage with just the right touch of sheen.  A 1.1-1.3MM thickness ensures durability without sacrificing elegance.",,,,,,,,,,,,A,Authentic,,,757 Apollo - Colors 68 & 76,757 Apollo - Decorative HG Top Stitching,12x12,,duplicate-series,MASTER LEATHER,38
LB211278,leather,LB2112,Highbrow,78,Mineral,SLR,Select Leather Reclining,2025-10-01,L,"Highbrow, a semi-aniline embodies timeless luxury.  Showcasing a natural grain to hightlight the authentic beauty of the hide, the article has a luxuriously soft hand, exceptional drtage with just the right touch of sheen.  A 1.1-1.3MM thickness ensures durability without sacrificing elegance.",,,,,,,,,,,,A,Authentic,,,"755 Dorian - Colors 75 & 78
807 Baron - Colors 58, 75 & 78",807 Baron - HG Top Stitching,12x12,,duplicate-series,MASTER LEATHER,37
LB211331,leather,LB2113,Roberto,31,Ice,SLR,Select Leather Reclining,2026-04-01,L,"Roberto is a soft semi-aniline leather with a natural grain and gentle, spongy hand with just the right amount of drag. A subtle two-tone effect and matte finish give it a relaxed, refined look that’s effortlessly timeless.",,,,,,,,,,,,A,Authentic,,,"530 Greyson - Colors 31, 76 & 79",530 Greyson: HG Top Stitching,12x12,,duplicate-series,MASTER LEATHER,51
LB211376,leather,LB2113,Roberto,76,Chocolate,SLR,Select Leather Reclining,2025-10-01,L,"Roberto is a soft semi-aniline leather with a natural grain and gentle, spongy hand with just the right amount of drag. A subtle two-tone effect and matte finish give it a relaxed, refined look that’s effortlessly timeless.",,,,,,,,,,,,A,Authentic,,,"805 Ace - Colors 76, 79
530 Greyson - Colors 31, 76 & 79","530 Greyson: HG Top Stitching 
 805 Ace: HG Top Stitching",12x12,,duplicate-series,MASTER LEATHER,50
LB211379,leather,LB2113,Roberto,79,Slate,SLR,Select Leather Reclining,2025-10-01,L,"Roberto is a soft semi-aniline leather with a natural grain and gentle, spongy hand with just the right amount of drag. A subtle two-tone effect and matte finish give it a relaxed, refined look that’s effortlessly timeless.",,,,,,,,,,,,A,Authentic,,,"805 Ace - Colors 76, 79
530 Greyson - Colors 31, 76 & 79","530 Greyson: HG Top Stitching 
 805 Ace: HG Top Stitching",12x12,,duplicate-series,MASTER LEATHER,50
LB213659,leather,LB2136,Bellingham,59,Coal,SLR,Select Leather Reclining,2026-04-01,L,"A semi-aniline leather, Bellingham has a smooth, supple hand and refined medium sheen. At 1.0–1.2mm thickness, it showcases natural grain variation, while a subtle two-tone effect adds depth to the surface. The result is a polished, authentic leather with timeless character.",,,,,,,,,,,,A,Authentic,,,826 Sammy,,12x12,,,MASTER LEATHER,22
